Price,Open,High,Low,Change %,Day,Month,Year,Volume(In Million)
5.845282036929901,5.84580273467663,5.860900177086865,5.839885557648541,-0.02,3.0,10.0,2020.0,1.4996230464268938
5.845513491623678,5.866638014161137,5.8681946109065874,5.816843266940215,-2.09,2.0,10.0,2020.0,1.9837562915454279
5.866666337557681,5.884714177161102,5.911067610035953,5.845455632972347,-1.76,1.0,10.0,2020.0,2.0706530356467567
5.884408149810996,5.885464938384792,5.888711739533152,5.865929668402136,-0.13,30.0,9.0,2020.0,1.691939133945844
5.885715066924373,5.869212163779937,5.887935686279126,5.862152810627642,1.63,29.0,9.0,2020.0,1.8341801851120072
5.86952287630274,5.8789115608686515,5.907076997597718,5.865249184097899,-0.88,28.0,9.0,2020.0,2.050270164379556
5.878379832037821,5.870031106824451,5.8916442118257715,5.850793441569214,0.84,27.0,9.0,2020.0,1.8484548129046001
5.87000287857079,5.862551047014644,5.874565495622438,5.849180677345558,0.75,26.0,9.0,2020.0,1.8687205103641833
5.862579486403199,5.85544434568087,5.879974171074619,5.823075480844184,0.7,25.0,9.0,2020.0,2.136530508663963
5.855558909621995,5.768227241398966,5.86533426996377,5.759753146372618,9.13,24.0,9.0,2020.0,2.2407096892759584
5.768164733585469,5.840525371542696,5.840990433753148,5.754285456829308,-7.0,23.0,9.0,2020.0,2.6304489550786583
5.840728862873214,5.832820453668384,5.846987757287377,5.817557488915045,0.8,22.0,9.0,2020.0,2.1151664493859585
5.832761855912661,5.916444620788899,5.927832281863126,5.803356279552293,-8.03,21.0,9.0,2020.0,2.4344901638739844
5.916525460443488,5.954100110007766,5.954255808575653,5.90121155813042,-3.67,20.0,9.0,2020.0,1.9878743481543455
5.9538924742002255,5.951293382418705,5.958398852902647,5.933914880267971,0.27,19.0,9.0,2020.0,1.9080599249242156
5.9511632503344565,5.964530048367777,5.971797410632506,5.92908369652421,-1.23,18.0,9.0,2020.0,2.191653532286764
5.96350221982186,5.899212187402895,5.976249381301502,5.895889332184953,6.6,17.0,9.0,2020.0,2.553343811341229
5.899568532403445,5.896906584317488,5.921256652064486,5.87262470322645,0.24,16.0,9.0,2020.0,2.203869120054888
5.89718133978685,5.931449114697996,5.944556360906547,5.892748574168825,-3.37,15.0,9.0,2020.0,2.203869120054888
5.931449114697996,5.902332741780143,5.95061651058197,5.879247243986943,3.01,14.0,9.0,2020.0,2.336019869080283
5.90184066959963,5.961159966843127,5.964889538922183,5.868873094521794,-5.74,13.0,9.0,2020.0,2.3398808777377424
5.96095379190296,5.923560368494109,5.961314570157099,5.9027699360926515,3.82,12.0,9.0,2020.0,2.4414770918606643
5.923506853924755,5.907783980442044,5.925351453648457,5.875997577299269,1.58,11.0,9.0,2020.0,2.528125768907977
5.907865523231669,5.861071083174386,5.932032963338555,5.860387283501039,4.79,10.0,9.0,2020.0,2.803360380906535
5.861071083174386,5.8214469847701915,5.881454349524805,5.802480847440477,4.04,9.0,9.0,2020.0,2.644044871126298
5.8214469847701915,5.8638016156178265,5.874059564980357,5.788919874624994,-4.15,8.0,9.0,2020.0,2.9433857931817817
5.8638016156178265,5.867855196393359,5.87865972456092,5.785270291502469,-0.4,7.0,9.0,2020.0,3.076851324838783
5.867855196393359,5.813861839013968,5.880784351453903,5.757923377422455,5.55,6.0,9.0,2020.0,3.0022112396517002
5.813861839013968,5.95568191696821,5.976655431454274,5.749806912967481,-13.22,5.0,9.0,2020.0,3.564449375735759
5.95568191696821,5.945342071491203,5.990413995471803,5.90868058562906,1.04,4.0,9.0,2020.0,3.2268439945173775
5.945342071491203,6.0848182688411905,6.1450436350362825,5.932218661897273,-13.01,3.0,9.0,2020.0,3.5142284036242013
6.084681628819116,6.164829445859045,6.17578410656461,6.047986647432308,-7.72,2.0,9.0,2020.0,3.4058531931983493
6.164997597868857,6.072791045753751,6.190807088236239,6.062970923759232,9.65,1.0,9.0,2020.0,2.343727036325221
6.072814092804305,6.061013930380187,6.083838602532844,6.036318402741608,1.18,31.0,8.0,2020.0,2.065596134857783
6.061130525341085,5.988460038087683,6.062831265456319,5.987632213087757,7.54,30.0,8.0,2020.0,1.8976198599275322
5.97916420714514,5.948452656514691,5.985547073343945,5.939644798378185,3.13,28.0,8.0,2020.0,1.8180767775454285
5.94832215421114,5.955733737152183,5.9826255984407775,5.920317571489443,-0.74,27.0,8.0,2020.0,1.9501867058225735
5.955733737152183,5.948452656514691,5.972816752735499,5.933914880267971,0.72,26.0,8.0,2020.0,1.900613874140137
6.0105316098252075,5.9682215083775825,6.016571707907711,5.960025478272602,4.4,24.0,8.0,2020.0,1.900613874140137
5.967427969279741,5.98030248240179,5.983835519943491,5.949130994091903,-1.28,23.0,8.0,2020.0,1.6789639750827108
5.98030248240179,5.961159966843127,5.983608771142398,5.940065984021982,1.95,22.0,8.0,2020.0,1.9065751436566365
5.960979566095262,6.030805445346439,6.0372024387818355,5.953788640126981,-6.75,21.0,8.0,2020.0,2.030776369698555
6.030805445346439,6.009770957590615,6.037679970904945,5.998440160844408,2.11,20.0,8.0,2020.0,1.8293763327993617
6.009893682576349,6.045242252788453,6.055964004982593,5.977644488507119,-3.49,19.0,8.0,2020.0,2.1329823086078656
6.045384389097412,6.065249252730995,6.072237757130464,6.02936227011099,-1.95,18.0,8.0,2020.0,2.1016921506146558
6.065086686978596,6.072168574522944,6.097759625925584,6.041943760221272,-0.71,17.0,8.0,2020.0,2.057962510002712
6.072191635923926,6.068934717874881,6.078971634546217,6.023980138784662,0.34,16.0,8.0,2020.0,1.9487632180377197
6.0688421681293265,6.0823102304075585,6.092892339738095,6.06087399848015,-1.34,15.0,8.0,2020.0,1.9837562915454279
6.082287401181582,6.05039361463727,6.095238805324437,6.036366208459181,3.23,14.0,8.0,2020.0,2.1598687907924505
6.050464320160579,5.958812214832733,6.064552356215148,5.933755981962552,9.61,13.0,8.0,2020.0,2.488234439880675
5.9587347224850635,5.9376153576226045,5.964119043712501,5.90549807855679,2.14,12.0,8.0,2020.0,2.150598735996164
5.937562589958617,5.980201354829271,5.986778585117268,5.9063967347179185,-4.18,11.0,8.0,2020.0,2.244955980157409
5.980226637681178,5.966710682641753,5.989086722322018,5.95700249355288,1.36,10.0,8.0,2020.0,2.080690761080268
5.966736308883025,5.983381970914626,5.991289531793695,5.951449518569746,-1.65,9.0,8.0,2020.0,1.6034198401085373
5.983331563877793,5.939039033054211,5.983356767713818,5.930599271336707,4.53,8.0,8.0,2020.0,1.5973653311998313
5.939039033054211,5.978379307559327,5.986803702225787,5.903834797147008,-3.86,7.0,8.0,2020.0,2.1210632163706555
5.978455292514342,5.993462549770655,5.999383112352278,5.970419648512232,-1.49,6.0,8.0,2020.0,2.0693912058263346
5.993437599359596,5.965171905153058,6.008616605925548,5.952827663493064,2.87,5.0,8.0,2020.0,2.167910189667444
5.965171905153058,5.955474609374827,5.996476963931518,5.943586466863518,0.99,4.0,8.0,2020.0,2.286455711064162
5.955319100471629,5.919592534870187,5.985773383112691,5.909332157569363,3.69,3.0,8.0,2020.0,2.2945529212967815
5.9191088849158415,5.958812214832733,6.028471272737078,5.816396619025335,-3.89,2.0,8.0,2020.0,2.7960610784249234
5.958786384717399,5.847825096906371,5.9722052721691705,5.838692083770577,11.73,1.0,8.0,2020.0,2.400618833265411
5.847911678242375,5.813652805791856,5.856045660000246,5.796118539191275,3.48,31.0,7.0,2020.0,2.162172939277301
5.813742396808923,5.761390787276515,5.832205005910728,5.752032810604912,5.36,30.0,7.0,2020.0,2.2049722641270453
5.76148518478449,5.758744032730175,5.783609774515756,5.7450523688544175,0.27,29.0,7.0,2020.0,2.1656192379208883
5.758775582950241,5.773992383031004,5.788521828109534,5.724891437866436,-1.5,28.0,7.0,2020.0,2.2935443483418965
5.773930234558283,5.740178689847492,5.806850364254143,5.739921521272074,3.43,27.0,7.0,2020.0,2.6195832197798796
5.740210831269753,5.72136040693027,5.763748055823635,5.704881870099502,1.9,26.0,7.0,2020.0,2.2181159363675955
5.72136040693027,5.632393878568548,5.731948721982551,5.632393878568548,9.3,25.0,7.0,2020.0,2.150598735996164
5.632393878568548,5.617970378242053,5.659517058358186,5.592999878644562,1.45,24.0,7.0,2020.0,1.969905654611529
5.618006697634797,5.57325608628995,5.633109621361155,5.563370320939456,4.58,23.0,7.0,2020.0,2.1736147116970854
5.573218104635084,5.503459866752694,5.585074010923317,5.48848307736504,7.23,22.0,7.0,2020.0,1.8991179875485542
5.5034191393614815,5.464255444091467,5.5073214247085245,5.462432521400004,3.99,21.0,7.0,2020.0,1.8389610707123492
5.464255444091467,5.476589067066709,5.479429859385319,5.457498230900349,-1.22,20.0,7.0,2020.0,1.6789639750827108
5.476505392060385,5.462644659969713,5.479388141440339,5.4525394723958245,1.38,19.0,7.0,2020.0,1.888583653863595
5.462771921513567,5.450050841573968,5.467342584174642,5.448460024977757,1.29,18.0,7.0,2020.0,1.7561322915849038
5.449964916157176,5.453824269146435,5.457583511473486,5.446047478572372,-0.39,17.0,7.0,2020.0,1.7715567619105355
5.453824269146435,5.474872328447654,5.478428148044826,5.439990524864182,-2.08,16.0,7.0,2020.0,1.891604804197771
5.474872328447654,5.482678508639762,5.486289594850806,5.4682289032653095,-0.78,15.0,7.0,2020.0,1.9947003132247452
5.482720089545816,5.479596713763548,5.489268250040046,5.4689458247509455,0.32,14.0,7.0,2020.0,1.9558604799084813
5.479513290054481,5.492402790262234,5.50142146252452,5.471051443317165,-1.24,13.0,7.0,2020.0,2.1186622548331173
5.492032107171434,5.477300022076476,5.496307198978706,5.467680322177599,1.48,12.0,7.0,2020.0,1.918392120161421
5.477300022076476,5.485667923363432,5.48744901527054,5.471261761529394,-0.85,11.0,7.0,2020.0,1.8594181177018698
5.485875190137238,5.488979047616993,5.48963995887241,5.4646365658644855,-0.32,10.0,7.0,2020.0,1.922787731634459
5.489020367369906,5.509104895652662,5.511935696637175,5.473446452760487,-2.01,9.0,7.0,2020.0,2.199444334074532
5.509347849978444,5.477550826742758,5.516488576235688,5.472270673671475,3.24,8.0,7.0,2020.0,2.563409711275944
5.477509030333064,5.4871178894397,5.494829426861329,5.459245030654318,-0.95,7.0,7.0,2020.0,1.8341801851120072
5.4871178894397,5.42912630665945,5.48744901527054,5.425390449111513,5.96,6.0,7.0,2020.0,2.2460147415056513
5.429257905808632,5.434114939445257,5.437209365414655,5.410708112127064,-0.51,5.0,7.0,2020.0,1.6882490928583902
5.434376810955133,5.4165003222257475,5.439816928821736,5.415211118019536,1.79,4.0,7.0,2020.0,1.6956156086751528
5.416633593366079,5.422391681649963,5.429959475599752,5.415077657156736,-0.57,3.0,7.0,2020.0,1.6486586255873816
5.422391681649963,5.442244535354679,5.4469097705978635,5.409545633233746,-1.96,2.0,7.0,2020.0,1.9851308622085946
5.442201236876614,5.41880784488266,5.448761184443969,5.413118182025214,2.36,1.0,7.0,2020.0,1.8421356765531218
5.418896489506421,5.428819174612195,5.431842509153028,5.408202630077279,-0.99,30.0,6.0,2020.0,1.7227665977411035
5.428775290904015,5.4165003222257475,5.437339905196839,5.400873954873129,1.24,29.0,6.0,2020.0,1.916922612182061
5.4165003222257475,5.398479393447017,5.428204627382459,5.386602931415397,1.82,28.0,6.0,2020.0,1.776645831418007
5.398434157882809,5.436861175996095,5.443715569237393,5.380404137546146,-3.75,27.0,6.0,2020.0,1.9754689512968577
5.436643496028323,5.449191254982164,5.453182077108952,5.430047137225931,-1.24,26.0,6.0,2020.0,1.9401794743463283
5.449148256250621,5.458521118088372,5.460818795892685,5.429301768343455,-0.93,25.0,6.0,2020.0,1.8687205103641833
5.458521118088372,5.493884150092012,5.518376164900322,5.444839019210804,-3.47,24.0,6.0,2020.0,2.211565694606877
5.493884150092012,5.494048610251909,5.500318994108818,5.4845479398387065,-0.02,23.0,6.0,2020.0,1.6409365794934714
5.494089721066114,5.4298279687502475,5.506915646420211,5.427985054670073,6.63,22.0,6.0,2020.0,2.0706530356467567
5.429915641904784,5.4331541567702475,5.443196627866121,5.4266226267009605,-0.32,21.0,6.0,2020.0,1.410986973710262
5.433110462889569,5.434202237568402,5.442244535354679,5.421773170474955,-0.11,20.0,6.0,2020.0,1.5129270120532565
5.4438884898672555,5.454679884171895,5.458265494365099,5.429915641904784,-1.09,18.0,6.0,2020.0,1.601405740736836
5.45480816330747,5.461158744053865,5.466159602077157,5.432104976346135,-0.63,17.0,6.0,2020.0,1.7817091333745536
5.4421146342958036,5.446694267289054,5.452496617395711,5.3893456648956,-0.47,15.0,6.0,2020.0,2.3204250111223765
5.446823574847261,5.473236593575229,5.474285449369816,5.440337626568466,-2.6,14.0,6.0,2020.0,1.7544036826842861
5.473194616452755,5.47037812763293,5.474830419933934,5.458989591936935,0.29,13.0,6.0,2020.0,1.6620303625532709
5.470336030346094,5.4412048540965845,5.47742543227249,5.432061236597632,2.96,12.0,6.0,2020.0,1.9933388426264242
5.441161510577517,5.5125816132556515,5.520540494402504,5.42499406937454,-6.89,11.0,6.0,2020.0,2.517696472610991
5.512541255687593,5.496430248137,5.519498994548706,5.491166645228645,1.62,10.0,6.0,2020.0,2.0320878452963655
5.496430248137,5.506103595541204,5.519258494307047,5.481388642232537,-0.96,9.0,6.0,2020.0,1.925707441737794
5.506062975682149,5.499460677582579,5.509833581621267,5.4860409726309864,0.66,8.0,6.0,2020.0,1.8794650496471605
5.488937726156687,5.4817632910037,5.498928969355161,5.473866039054562,0.73,6.0,6.0,2020.0,1.890095369948917
5.481596797767104,5.494582919054,5.511410582008745,5.479388141440339,-1.29,5.0,6.0,2020.0,2.0476928433652555
5.494582919054,5.499338000774475,5.506996815251424,5.466709017808493,-0.47,4.0,6.0,2020.0,2.169053700369523
5.499297105160525,5.471850417308912,5.500278138594339,5.454637120802991,2.77,3.0,6.0,2020.0,2.0980179272527715
5.47201854104838,5.513469067932694,5.534219183960909,5.42912630665945,-4.05,2.0,6.0,2020.0,2.540814281726296
5.513307771105859,5.445874930905651,5.520700628915837,5.441768148952998,6.97,1.0,6.0,2020.0,2.482403519569882
5.445918070613602,5.495650680962429,5.502604243011941,5.439426227507917,-4.85,31.0,5.0,2020.0,2.5201129055226197
5.495650680962429,5.39662305533216,5.507564812670135,5.388432255990297,10.41,30.0,5.0,2020.0,2.663052835171474
5.39662305533216,5.394263707595246,5.413964790073998,5.383760848365505,0.21,29.0,5.0,2020.0,2.514465452029545
5.394445393642257,5.338499156180869,5.395126422476097,5.321985063848221,5.77,28.0,5.0,2020.0,2.5265283244788197
5.338403090087322,5.30325515557766,5.338403090087322,5.302558360805291,3.57,27.0,5.0,2020.0,2.330200260027019
5.303304908059076,5.3187570457854925,5.322522055244854,5.2847254130285695,-1.53,26.0,5.0,2020.0,2.3456445824544927
5.3187570457854925,5.2982673652979955,5.3255433528016285,5.2911416827989415,2.08,25.0,5.0,2020.0,2.363680192353857
5.298167355296911,5.331026540957741,5.349010480863555,5.298167355296911,-3.22,24.0,5.0,2020.0,2.4756977107026903
5.330881357421299,5.33440818669239,5.352000303464221,5.322863626966037,-0.35,23.0,5.0,2020.0,2.2935443483418965
5.33440818669239,5.292047753534441,5.342525621212357,5.281578042543739,4.33,22.0,5.0,2020.0,2.495681722955959
5.292047753534441,5.3471075307174685,5.354603177558628,5.258068124640351,-5.35,21.0,5.0,2020.0,2.664446563620078
5.347059910536027,5.368402974114725,5.37193950641865,5.33286371030062,-2.11,20.0,5.0,2020.0,2.5006159434931803
5.368356357328011,5.3700797327749275,5.374120329963537,5.346107030383885,-0.17,19.0,5.0,2020.0,2.6361960973342264
5.370033194089637,5.332718793265369,5.37989735354046,5.332718793265369,3.8,18.0,5.0,2020.0,2.8752581200861167
5.332718793265369,5.300864120814612,5.346107030383885,5.297166704790641,3.23,17.0,5.0,2020.0,2.7587433154177283
5.300864120814612,5.272230031784718,5.313796937396423,5.265174147954783,2.91,16.0,5.0,2020.0,2.7421295147550726
5.272230031784718,5.314633531032973,5.318218028254373,5.260667419096131,-4.15,15.0,5.0,2020.0,2.810606789427302
5.314682720634301,5.2962151584561665,5.327002000407946,5.27918551423201,1.86,14.0,5.0,2020.0,3.0325462466767075
5.2962151584561665,5.246076254702346,5.30240898445129,5.239575346524274,5.13,13.0,5.0,2020.0,2.8604851241459652
5.246181612127508,5.224778463213166,5.25770368366274,5.224024761966182,2.09,12.0,5.0,2020.0,2.7459880404426023
5.225531596822384,5.23521780960472,5.264036432571163,5.178576164935488,-0.97,11.0,5.0,2020.0,3.286160571673797
5.2352710648304015,5.348011883571888,5.348011883571888,5.196838197598183,-10.68,10.0,5.0,2020.0,3.582963228522387
5.348154601395208,5.354083144453894,5.368309738368072,5.3415205238486845,-0.58,9.0,5.0,2020.0,3.039749158970765
5.353988563918498,5.356586274672012,5.377313372774535,5.333925794015404,-0.26,8.0,5.0,2020.0,3.138966441639899
5.356586274672012,5.293556049446326,5.365976015021851,5.285029472221101,6.51,7.0,5.0,2020.0,3.2850380271218693
5.2935058095508145,5.324764536562885,5.350055561952451,5.29224899114643,-3.08,6.0,5.0,2020.0,3.1793030497483774
5.324764536562885,5.330736152803538,5.353420892774061,5.307029307150058,-0.61,5.0,5.0,2020.0,3.0469005601283903
5.3308329582247165,5.346392989779599,5.3501030396972675,5.274280788719795,-1.53,4.0,5.0,2020.0,3.303584552795155
5.346297679066604,5.365789081663049,5.38788380990708,5.32544603393629,-1.93,3.0,5.0,2020.0,3.1406980438041767
5.365789081663049,5.356586274672012,5.371335459284609,5.349533157932307,0.92,2.0,5.0,2020.0,2.907447358686419
5.356586274672012,5.328992050815955,5.379851269529299,5.328167388516922,2.8,1.0,5.0,2020.0,3.138966441639899
5.328943560089797,5.372589610922624,5.42517025754396,5.311184232254861,-4.26,30.0,4.0,2020.0,3.5684053006460617
5.372496764722288,5.280916851867869,5.385961876400083,5.280407946004469,9.59,29.0,4.0,2020.0,3.4925603876761278
5.280916851867869,5.27877770467342,5.285789215970766,5.259940297427033,0.21,28.0,4.0,2020.0,3.0823685802135374
5.2788286899641745,5.284978802108856,5.292299294222474,5.251592568041801,-0.61,27.0,4.0,2020.0,3.1497400860333387
5.284978802108856,5.267909704126611,5.294811227218749,5.260200044434908,1.72,26.0,4.0,2020.0,3.141130476243348
5.267909704126611,5.23415210907225,5.284978802108856,5.225907951029896,3.43,25.0,4.0,2020.0,3.0851158346886765
5.234205421080793,5.22294705952326,5.243491524264258,5.221382325073914,1.14,24.0,4.0,2020.0,2.987700101856727
5.22283922537208,5.207954926467646,5.259576538231606,5.184812665751216,1.5,23.0,4.0,2020.0,3.3579418729911983
5.207954926467646,5.1404347316311005,5.213358427320846,5.135386587546014,6.99,22.0,4.0,2020.0,3.170105660498771
5.1404347316311005,5.137972542557451,5.161810121893374,5.125807517138075,0.23,21.0,4.0,2020.0,3.1625170911988163
5.138148614395216,5.193623295433371,5.227036164543073,5.1210430509755955,-5.4,20.0,4.0,2020.0,3.516904189374126
5.193678812435467,5.2336188326091,5.237664619336087,5.177504746331289,-3.9,19.0,4.0,2020.0,3.1471649773142003
5.233512143181921,5.139497469539173,5.242910359276298,5.139380249986818,9.85,18.0,4.0,2020.0,3.2088254890146994
5.139497469539173,5.149353213408078,5.1620393482554086,5.12723244168007,-0.97,17.0,4.0,2020.0,2.998229153752578
5.149295180155008,5.029784112935016,5.160663201249242,5.003342096602114,12.69,16.0,4.0,2020.0,3.49620448524049
5.029784112935016,5.065312855386951,5.081776966367399,5.02677107600566,-3.5,15.0,4.0,2020.0,3.0301337002713233
5.052288942696368,5.067393627914864,5.067960360715525,5.014627315365793,-1.48,13.0,4.0,2020.0,3.2308043957334744
5.06720464558415,5.063733625091271,5.104429173382616,5.044521290095393,0.35,12.0,4.0,2020.0,3.1179499062782403
5.063733625091271,5.061645215004001,5.083699864953261,5.037017535370374,0.2,11.0,4.0,2020.0,2.9481164196123277
5.061708564280257,5.133855374054848,5.136386499401816,5.027295734989363,-6.97,10.0,4.0,2020.0,2.1151664493859585
5.133914310256427,5.153349396295431,5.154446996128335,5.111445472655264,-1.92,9.0,4.0,2020.0,3.0281994636914926
5.153291594497779,5.104186351794585,5.160376265434814,5.098218729651401,5.03,8.0,4.0,2020.0,3.1908877883280318
5.104186351794585,5.1420728294642,7.093712576364991,5.092215281088679,-3.71,7.0,4.0,2020.0,3.5776685247779345
4.959903245689483,4.970021611210958,4.978525240178022,4.947624494286852,-0.99,5.0,4.0,2020.0,2.89977188240808
4.969882741609291,4.949681451425915,4.981618345025764,4.937060513104193,0.4589741219963031,4.0,4.0,2020.0,2.9831534913471307
4.949752305572684,4.950814515777717,4.986752353632924,4.927326146299949,-0.11,3.0,4.0,2020.0,3.15016862685841
4.950885289690482,4.910078039104941,5.003342096602114,4.907198852146794,4.16,2.0,4.0,2020.0,3.3816747151732915
4.9101517555179335,4.889446465305039,4.916764078486185,4.859269621422746,2.1,1.0,4.0,2020.0,2.9678470700644555
4.889295942237095,4.883937641050299,4.906311278124028,4.871679693207072,0.54,31.0,3.0,2020.0,2.8507065015037334
4.883937641050299,4.830231896458205,4.903198550494016,4.828473724503667,5.52,30.0,3.0,2020.0,3.030616675407493
4.830231896458205,4.87534998330373,4.880830283212547,4.827032917402579,-4.42,29.0,3.0,2020.0,2.7930039069823738
4.875426304616494,4.880830283212547,4.887940214078852,7.026912542509756,-0.54,28.0,3.0,2020.0,3.0459499897146083
4.880830283212547,4.930003524070665,4.9486889658772695,4.875884110209718,-4.8,27.0,3.0,2020.0,2.900322088749333
4.930003524070665,4.913242948087606,4.936055415740521,4.895523686995031,1.7,26.0,3.0,2020.0,2.8741294517947424
4.913169459202767,4.931519934080711,4.954981629905421,4.890800154313742,-1.84,25.0,3.0,2020.0,3.184284380098582
4.931736376489838,4.912654885736052,4.9621450849358215,4.887864841928826,1.91,24.0,3.0,2020.0,3.299533727885655
4.912801933747493,4.8077844460498085,4.919469846344143,4.789157022101107,11.12,23.0,3.0,2020.0,3.3541057741283047
4.807376066087421,4.887261660126628,4.918958505524352,4.798843731118271,-7.67,22.0,3.0,2020.0,3.228826155721369
4.887186236813245,4.8927522534395385,4.922386788542191,4.836361268881602,-0.56,21.0,3.0,2020.0,3.295836866004329
4.8927522534395385,4.90845490166728,5.022893191491757,4.771277668919018,-1.56,20.0,3.0,2020.0,3.65687265797885
4.90845490166728,4.7686486549805664,4.949114437448006,4.750049447306176,15.0,19.0,3.0,2020.0,3.519868911379654
4.768733569853457,4.753159063701541,4.769921621588582,4.7019338544204,1.47,18.0,3.0,2020.0,3.250374491927572
4.754107298762462,4.710070595813461,4.792479284293085,4.697475856772117,4.54,17.0,3.0,2020.0,3.2991646560970036
4.709710365262016,4.823100170249414,4.823341395675743,4.629277261331325,-10.72,16.0,3.0,2020.0,3.6951100038645723
4.823100170249414,4.80949782304466,4.883786286426125,4.795211865797184,1.35,15.0,3.0,2020.0,3.267284964075888
4.809660848803092,4.897989042545024,4.9021588177601725,4.7980194646687,-8.43,14.0,3.0,2020.0,3.2895206644375325
5.270843389547282,5.3013627247339965,5.313008915291026,5.204830523454572,-2.98,11.0,3.0,2020.0,3.056827372913802
5.301113453850038,5.312614671248861,5.3260298051145725,5.278981630241295,-1.13,10.0,3.0,2020.0,3.0851158346886765
5.312466789652456,5.294359544693693,5.338643238019602,5.2508588153883355,1.85,9.0,3.0,2020.0,3.410157123033627
5.469409441390442,5.500727457475334,5.527641776937328,5.46751146743449,-3.1,7.0,3.0,2020.0,2.8273136219290276
5.500849963958122,5.431361140305801,5.50117657455954,5.428072889540573,7.2,6.0,3.0,2020.0,2.8758219768814333
5.431317368009281,5.413251904640136,5.455150160574825,5.413162758217077,1.81,5.0,3.0,2020.0,2.8803214220426634
5.4133410431168185,5.411378158832051,5.432236184113824,5.396985538344738,0.2,4.0,3.0,2020.0,2.6844403354630764
5.411378158832051,5.446306244261486,5.448330928865522,5.395171807911919,-3.42,3.0,3.0,2020.0,2.916689066213538
5.446176869786889,5.384311559714898,5.4563462307729464,5.376342655985804,6.37,2.0,3.0,2020.0,2.8970163006148333
5.384449190177324,5.382244826483323,5.426886467342745,5.3612921657094255,0.4589741219963031,1.0,3.0,2020.0,2.843163674909384
5.382290800324215,5.424685665362843,5.450480357945144,5.381876959646967,-4.15,29.0,2.0,2020.0,2.7936160894318567
5.424641599881531,5.427589702252176,5.457668784774467,5.36816986844687,-0.26,28.0,2.0,2020.0,3.1826266921930797
5.4272820978290355,5.412984441526163,5.472564748074418,5.348820348721143,1.44,27.0,2.0,2020.0,3.3614165116503107
5.412984441526163,5.5092668717615405,5.521660897864913,5.377082335183691,-9.18,26.0,2.0,2020.0,3.386083743852107
5.5821796528969525,5.615752397149166,5.6233313502585744,5.553540811325658,-3.3,24.0,2.0,2020.0,2.993730270883318
5.615752397149166,5.567007732818217,5.617861412148562,5.565439525034456,5.0,23.0,2.0,2020.0,2.7750856024383683
5.566969513093012,5.580257988370704,5.586161925798122,5.5489593465640565,-1.31,22.0,2.0,2020.0,2.5952547069568657
5.580144834198022,5.550320446542799,5.5902404332570725,5.537924643892912,3.0,21.0,2.0,2020.0,2.859912550411456
5.550592444368494,5.557098295453378,5.576782089450208,5.507199708509977,-0.67,20.0,2.0,2020.0,3.094219220268645
5.557291274863074,5.643076599538806,5.65511730267492,5.5368617144382695,-8.2,19.0,2.0,2020.0,3.033028058297688
5.642828631985861,5.589904305077029,5.654557215846823,5.5579856925446185,5.46,18.0,2.0,2020.0,3.184284380098582
5.589605429593802,5.560373891360845,5.592664676868578,5.489392168336741,2.94,17.0,2.0,2020.0,3.242982900211434
5.5606431687374025,5.579239139581601,5.612434435196896,5.471808381957175,-1.84,16.0,2.0,2020.0,3.211649779776461
5.579239139581601,5.6530854936665405,5.6627173950376015,5.5700605876983085,-7.15,15.0,2.0,2020.0,3.102791345847399
5.653365988742185,5.593632731155213,5.657179915932181,5.563677139995326,6.14,14.0,2.0,2020.0,2.995232148512309
5.5819161135621815,5.467004732066187,5.616371017645232,5.466920251201053,12.18,12.0,2.0,2020.0,3.1692653243148663
5.467046969822524,5.406902676961478,5.474830419933934,5.3855037282269524,6.19,11.0,2.0,2020.0,2.855895328366192
5.406947531073485,5.43201749493588,5.434943964079862,5.379989515192062,-2.47,10.0,2.0,2020.0,2.803360380906535
5.431930005871957,5.408202630077279,5.4397301194983605,5.40748562354869,2.4,9.0,2.0,2020.0,2.658859956911438
5.408202630077279,5.409277176856294,5.427369994462651,5.36480710781687,-0.13,8.0,2.0,2020.0,2.7713379403381286
5.409456155782004,5.361996143211219,5.414009328544109,5.36194922679281,4.86,7.0,2.0,2020.0,2.8172035149987327
5.362043057428582,5.317335372383798,5.37592634587502,5.3047466543129405,4.58,6.0,2.0,2020.0,2.799717389628034
5.317286313095639,5.241429504340989,5.335179531280603,5.237823986119074,7.89,5.0,2.0,2020.0,2.6858045921548905
5.2413765760852264,5.245970886175828,5.254783364524308,5.2413765760852264,-0.45,4.0,2.0,2020.0,2.4475508632442313
5.2459181977488285,5.238991900463222,5.272589217975305,5.231963865998016,0.69,3.0,2.0,2020.0,2.4807312783775197
5.2390980068880655,5.212650539790945,5.263984687467532,5.19011949607005,2.65,2.0,2.0,2020.0,2.6769034721053733
5.212977319381022,5.192289961902507,5.215859244107515,5.18939495932385,2.08,1.0,2.0,2020.0,2.5832425505088623
5.192456725848528,5.218191322068752,5.22397090441938,5.167411096700238,-2.54,31.0,1.0,2020.0,2.4655539212721855
5.218137149420508,5.158250377650918,5.229824370102736,5.1428324637076415,6.17,30.0,1.0,2020.0,2.5664866367804233
5.158250377650918,5.169233213136499,5.184084272386612,5.15767503674557,-1.07,29.0,1.0,2020.0,2.422144328051685
5.169005630067697,5.137385412432552,5.17082484603276,5.137385412432552,3.21,28.0,1.0,2020.0,2.5360749363624
